,mean_deceleration,speed_difference,speed_end,ego_min_acc
28,0.8979094324506478,7.928890823753346,6.068567488902818,-1.4343467343761827
29,1.23086579154349,3.6433627429721334,16.943580961429888,-1.1464810239383385
30,2.0941703027875604,3.5391478117082347,13.165366261334755,-1.7483670728839256
31,0.770171687894335,0.4116833646998881,10.653145606327689,-1.7398916488910492
32,1.4875433950877013,2.7370798469615867,8.6595754124856,-2.15993522098352
33,1.2184803079739868,3.0949399822549903,4.87355038695504,-2.1820485420056763
34,0.9717943149280753,6.576829603115836,14.26085250787304,-1.0748825352763645
35,0.6788968842688096,15.436749199586782,9.182829997558603,-1.547781880571798
36,0.47765182521504546,4.967578982237168,12.054831913510874,-1.3426655882088332
37,0.6530782589956465,13.727705004088776,4.0963559420374915,-1.568162179249361
38,1.0942427748178167,4.870136131240381,8.590981053040123,-1.401168199406042
39,1.1488526392674636,4.592041049332453,9.263398201114978,-1.1898012643933475
40,0.5681893905362987,3.7045948262969155,8.5521635502835,-1.1079804170188
41,1.1198018303231327,5.106296346274952,13.413386703809223,-1.4290325764863876
42,1.1957898315717754,12.157890873336694,4.223030983562997,-2.1406964670498927
43,0.3175546918754231,3.7090388011050344,21.676604220260682,-2.0525768064566527
44,0.7857335099191506,6.636026796687165,16.062484721592664,-1.0570143206620948
45,1.7055581276796752,10.420960160123808,12.78930678061056,-2.6766522664082335
46,0.6420931566544621,4.224972970787482,8.49699828331893,-1.3601630276913028
47,1.6401552030178004,3.9792562248837555,19.578816772138296,-1.4879983781006814
48,0.6740536198919338,9.868144995217518,5.610206967574438,-1.125991330209795
49,1.0475028122600052,1.152253093492103,22.933919141810513,-1.2577431698898989
50,1.1710957860786297,2.5295668979254096,13.518736324924834,-1.348742864417623
51,0.8527595691793389,8.27094835238081,15.012397699444051,-1.4934115114175532
52,0.7047184949646291,5.066925978792197,8.109257897793531,-1.183176477992485
53,1.870253925866281,1.2904752088520883,9.705196479867427,-1.041340244777161
54,1.0007057022143686,3.4671297203421823,8.27997079856221,-1.6005244550490207
55,0.7693677457940427,9.347818111398738,4.787210046614161,-1.0592370135508047
56,1.1334936074903916,7.39967092608666,18.5896809587434,-1.4133663007926383
57,1.2567604454547536,7.958476406445367,11.51065970292705,-1.4308483775286178
58,0.5434521751201592,8.966960889482626,15.975175448230205,-1.3614579111815728
59,1.52621107727842,1.8467154035055557,12.449287408189745,-1.4452326712741639
60,0.6070149416100659,7.6331673190513945,7.763427832139759,-1.0636392053101453
61,0.6665236183847507,4.645669620137639,25.552997957889723,-1.2570118409239133
62,1.6095423134694622,5.788681068291215,19.553427394199886,-1.9740223326453317
63,1.4268261570559602,7.048521215859765,6.799122249438268,-3.2861732831932726
64,0.6142264050892039,0.5220924443249295,0.43551079165240025,-2.690841147325424
65,0.7017671880541825,3.431641549584544,12.339104130565289,-1.3681384305475677
66,1.7375265086110878,10.32388160562427,8.969718143077374,-2.7430130408148887
67,2.1681562011743996,5.268619568854422,12.021722648117091,-1.8931901389846046
68,2.345590792442924,2.275223068672367,6.8749502395850195,-1.7280127295192163
69,0.5690603775320346,2.281932113900478,22.26456503845101,-1.1146333286732457
70,1.0115406985980933,11.197755533487957,6.677740461966269,-1.5815355009881318
71,0.9296685745936788,6.619240251116192,8.261519636019209,-1.0663780107017757
72,0.9168786205474252,8.0135191435893,17.8667615999862,-1.0568213799656434
73,0.6256740855242441,3.6566422771374185,18.333571001167968,-2.2677124573134164
74,0.6428109719052177,3.3683294927867085,11.392787693850952,-1.0700849217011275
75,0.6422796026445289,4.862056592014223,8.37056026223143,-1.1289566161684073
76,0.7172452227590871,5.4080289795989245,15.46073787954963,-1.3070460352752906
77,0.5943987620352728,10.592185939464063,16.074853370578012,-1.3793086480521213
78,1.5218731869846704,2.8763403234001412,13.484507166719434,-1.8408340920669104
79,0.9366836514428107,4.575291772043347,12.616482451762526,-1.0739332596516105
80,1.020680613512732,6.4525405415760595,15.59135405270634,-1.2100054752782226
81,0.5654229033637804,2.9878610221090796,23.005012438187897,-1.1077906253698218
82,0.6312497270087821,9.361433451541341,16.32288308748013,-1.5884467728880503
83,0.4151007606749675,5.944242892862393,9.280195990558116,-1.6436029601570115
84,0.717765673507866,4.979727478668995,8.846747831563405,-1.6515826063574504
85,0.5104989520480209,4.837143648894692,9.113091567030938,-1.6660297277895788
86,0.4671039728802486,2.732558241352173,10.42424206547125,-1.5490414585363597
87,0.9686103399971677,5.346729076774217,7.979704228245968,-1.5467879585218252
88,1.1495188082530443,1.609326331547571,5.149534772914022,-1.6261917872055318
89,0.3158536784855404,2.751085539611079,16.886577468448866,-1.402711343518407
90,0.6111913042865281,4.237482918491857,11.750934588113807,-1.0213386284377006
91,1.274947849037386,4.207327901808531,15.937589098736327,-1.106044200466866
92,1.0345100199138186,4.0242439774641525,8.879458845789097,-2.0663532436804415
93,1.544839268562394,1.8538071222703767,6.368265642292709,-1.5760322709491401
94,1.654360336524745,7.464444030103805,5.310105841030567,-2.5779861428200856
95,0.8802650066020056,7.931187709479459,6.448291348640033,-1.7956263765932883
96,0.5169519952986671,8.539115517292004,6.948080989406593,-1.778580793882923
97,2.0849634315564156,1.209278790306362,11.738922255990893,-1.3301912303765695
98,0.6473790650999365,9.179835143121998,11.073159505729691,-1.342604739217236
99,1.15174564713607,6.138804299237265,14.207033216103387,-1.0126913879028319
100,0.6714929938924061,2.8672750839233103,15.811243437910221,-1.1765813516047559
101,0.6244288919445516,3.6749421694693076,20.05556075648333,-1.2568304073241852
102,0.7424709290917471,3.4376404016982463,11.578424499249376,-1.460654975099252
103,0.509234594591933,0.3717412540500362,7.771523716853752,-1.592529971935196
104,1.479862689209549,4.128816902906701,10.567101058078235,-1.4725844148618366
105,0.4155381588914869,0.44878121160353146,12.731937800899132,-1.3090077587683917
106,0.6834118128929995,0.8132600573442605,12.34167121068513,-1.4927898091544376
107,1.1625002063014167,9.067501609137517,12.255996372259856,-1.227373988815739
108,1.4750165346405868,6.121318618771314,10.264643013921349,-1.6741476109352116
109,2.8633792388025006,3.1808445886208183,22.181961942198136,-1.6256420536997642
110,0.9928914887065147,4.04106835904245,8.51350328181839,-1.0815722141131219
111,0.47596750425305767,2.022861893075495,10.868121407279185,-1.2191987334707388
112,0.6832202592901276,6.802363854249734,10.608564723764605,-1.168701382427478
113,0.6929044784103597,2.7854760032124695,10.288166075822211,-1.0703398694168433
114,0.5192327564073123,2.7882799019048488,10.764567601754607,-1.1577546093748554
115,1.0802623083993572,8.123572559167568,8.652991969774076,-1.2344100103351094
116,1.6281343171226288,7.245931105021567,2.7621245688180784,-1.7728747282866035
117,1.0477470889351284,4.56817730775777,15.917695141935953,-1.4670386373706743
118,0.2375034838581004,0.4815923996526372,15.372826301079218,-1.5594306496583563
119,1.9888980551528423,9.86493435354189,11.390819840746609,-2.4948878278687494
120,1.1423012865799236,2.53590885620876,22.173268849821646,-2.51861674148895
121,1.3740666196642966,5.681813612771329,15.090202570955654,-1.9553292388840027
122,0.39362744086059653,2.7062654901036147,22.658802961656882,-1.4673112076614778
123,1.3092908364594034,4.795267859029163,17.45437084546375,-3.017467930650915
124,0.6102229221850831,2.5222547450393726,20.624110029521255,-1.0213276699713367
125,0.3422303182618406,1.4961802506550086,23.688446265364796,-1.0426509059939941
126,1.2461812763869657,3.5167011082433,14.918840670951756,-1.2608493405139276
127,1.5341713383611253,3.5899609317596752,11.169399246690652,-1.5738120459284954
128,0.8755763043991615,10.17419665712692,5.351241038264948,-1.4512391617967006
129,0.5552812601915185,9.5508376752925,7.005099946963115,-1.2032336076544377
130,1.1725994899088539,4.702123954545424,10.092069609063069,-1.8634078144405302
131,0.5942964287758443,7.748310721421433,22.061780292367587,-1.705956748797778
132,0.33529572971561733,0.3906749042973452,27.069576224479295,-2.5330592034418786
133,2.3009114223983422,2.346929650889167,7.294295660435133,-1.8290557176335294
134,1.5240295255684004,4.252042376348257,8.889450997994562,-1.4492499230385927
135,0.8844268005114091,7.199234156175225,6.460864695431311,-2.610736986078504
136,0.813680313774905,7.591637327509444,15.34851666244644,-1.8441441755799686
137,0.8621708848019347,9.231960131969208,8.593551044398078,-1.6135087022922612
138,0.7243200900773183,11.131364195124688,11.563033295680592,-1.6468212273278549
139,0.7293260289398301,12.318316628803919,14.479400062845384,-1.4986310788339414
140,0.42838676486591676,1.5593278241054538,9.706110906508192,-1.4421992987189827
141,1.1173564270359964,8.83241734461135,20.876755627316275,-1.552360127579835
142,0.43892641561988355,2.196319242702529,26.83560952763256,-1.1896132825718173
143,1.6512862430665243,4.805242967329352,21.002390733232772,-1.1507552164301647
144,0.28483288037486165,1.532400896418082,27.195072742996988,-2.38380097596235
145,0.3658872921190032,2.468548897775886,23.530105463260764,-1.122641674246222
146,0.7331686462352799,14.252798482815548,5.09537524723938,-1.9072174388166525
147,2.2547790668612353,5.569304295149876,5.525078745797081,-2.3962055324073273
148,0.7806102322740679,6.166820834960593,18.18084847497971,-1.2327617231688424
149,0.7273412339455972,0.6255134612042212,18.628818367879145,-1.788801360611875
150,0.9447457117654594,12.952463708324245,5.386198384761528,-1.2377130883981944
151,1.1091470330985358,12.097974077576826,15.193340230839162,-2.207680219301249
152,0.5630390310920056,2.7458156712453032,15.870065467149807,-1.2793843207416546
153,0.7844475369561451,14.025921960779527,5.691303595339733,-1.5156314437291778
154,1.1379294786428666,6.850335461418134,6.016133317072456,-1.2752710601699864
155,0.4265419316430679,3.8175502882104233,10.013317467974327,-1.3698729063769124
156,0.7310458709499342,4.086546418607579,15.795621324892043,-1.4778164439222157
157,1.5649784999788021,9.249022934880186,8.106990072798078,-2.583054696172818
158,1.1503155624884096,12.467060189980788,11.190174564132882,-3.061037940790503
159,0.4827719444237996,3.529062913736851,21.808278584545796,-1.4837661728908988
160,0.8299171506895255,7.444356841686011,13.020262039245194,-1.158327565023572
161,0.8673676289233163,4.909300779709,15.527378439060072,-1.9408324108287145
162,1.6140895500372388,6.230385663168169,8.259187479718976,-2.3896381331080443
163,0.8110243899969607,1.500395121499098,10.300444245699296,-1.1607409198362735
164,1.3531104145604866,3.0039051203258555,8.986868906373157,-1.7674409736901766
165,0.6800133912297988,4.869569768368514,16.891280319684697,-1.3637741527961054
166,0.789516670575721,4.263390021127275,12.46056596775615,-1.8051326514942834
167,2.3678839505069256,10.300295184718909,6.711263042141389,-3.1027538358346773
168,1.3674217850255832,5.82521680422172,15.819597959181218,-1.656642600733858
169,1.6515052137405295,13.476282544080423,10.362129076601768,-2.7078588094043967
170,0.5844115617932468,2.3025815534667533,9.78366487645282,-1.0093767785740675
171,1.0954576771086553,2.989382283323728,18.73059063166465,-2.7544879479747415
172,3.159482655113333,6.0662066977661055,22.020066861840785,-2.6725591242981355
173,0.5912331299911315,2.341283194760063,16.464110344545432,-1.2592263771872496
174,2.58033369303309,1.806233585153202,3.728506448132804,-1.7301994855880873
175,1.3049813090879452,8.530267012348315,6.072929082396567,-1.9393502113532741
176,0.8304507169877242,5.670257643284291,8.53503573296941,-1.546316582620179
177,1.3531560366370394,4.021081281006445,9.664551348822918,-1.5135271545879445
178,0.8997299106092519,6.185170304419239,6.605542937724891,-1.1517078037862367
179,0.983107877782135,5.5054041155570665,14.717025923224465,-1.1173054307921833
180,1.806444909050055,9.620630124251871,11.196337859442107,-2.790840464162582
181,0.9334386339257474,9.390392657290846,11.558305364889254,-1.5916595412862302
182,0.8048135935815214,9.520944812059092,8.967570504850027,-1.5415183183673136
183,0.8655205852815457,5.63011177273947,15.196329851062922,-1.0479475643014124
184,2.2434673656480486,3.634417132339392,11.82555396813209,-1.3582160547339466
185,2.49564524906677,3.3192081812268457,5.170270426995049,-3.008101606172751
186,1.0241630214005735,4.206101178867627,29.368266556788527,-1.6585317089899305
187,1.1099846175074914,7.8854462767257125,6.232602986107548,-2.5868297782726493
188,1.3944030141858825,6.2608695336816265,11.283517532294402,-1.8897430960397104
189,0.43760986962452303,4.7743236775923386,12.590967138222116,-1.0043244909801108
190,0.30992577060066184,0.38287156283564805,12.696690167982421,-1.3130279427835294
191,0.7305800920296242,7.576115554343801,14.122374243633995,-1.4773379108509574
192,0.3684694361335748,1.5827219193024682,22.14614484857979,-1.1712988728855687
193,0.6516660362374996,1.4259353072306524,11.348333885705252,-1.1877972157735444
194,0.35262628581744504,2.243006739972767,25.406283373701854,-1.122515321755898
195,0.7550776171867737,6.166059056966741,8.48722542946118,-1.6394451681000521
196,1.0355671996588172,7.652841605493126,12.641879487397038,-1.4761575154545015
197,1.0095515339528474,4.674223602206385,7.844116704578096,-1.0778859583831386
198,1.13919271075211,5.240286469466337,21.88226036190689,-1.8423163716671338
199,0.5364045872296951,5.753736556199893,20.052248464632015,-2.706974317889823
200,0.4919956357705999,2.129469398894315,12.98231699600592,-1.268084968150331
201,0.44789371512532966,0.7121510070607453,12.594502258154511,-1.5915216504670102
202,0.46193931771036745,0.7945356264623697,35.68687298884391,-2.385776972613974
203,0.6534252576013819,7.346619112498409,13.5395271085502,-1.2640249364638712
204,1.4332914411653446,3.6978919182299492,8.763211230427478,-1.997614764360496
205,0.8291809023720731,3.7983955426693896,9.790578305028939,-1.2425215772777778
206,0.5431072543603052,2.8295887952127643,9.342227100476741,-1.052323597408215
207,1.2010787831656324,8.743853541444405,9.984491220059969,-1.5120580079040196
208,0.5809092121617565,1.0921093188668074,23.737019333117157,-1.5875731361860737
209,1.208378157443503,7.74252277346398,15.021308348596202,-1.3729581133230389
210,2.735475921677916,9.464746688983297,2.656278892535398,-3.289891627602494
211,0.3651866381523479,2.7267268981964037,22.3452425204801,-1.3785246188090163
212,0.3201955475755459,1.11288626068362,27.59435224797723,-2.4100417795641316
213,0.896662465671795,4.818793339145344,11.153048824761301,-1.3816992149121459
214,0.43980388924117364,3.685556591843083,8.043908357813661,-1.1955855897352146
215,1.0020827229495168,6.357146590732819,9.780776114748685,-1.8074147034534065
216,1.1641246667833292,0.9080172400896416,8.381072826493826,-1.3422788645920953
217,0.6224996980781539,5.403297379332145,11.576173060360265,-1.3785249036335596
218,0.981622631744957,8.9229497225868,12.444654016218578,-1.5174765879896064
219,1.1116612055472517,9.048922213170158,7.41958419268153,-2.592634441873991
220,0.6360785514875084,0.769655047313214,7.370401094811922,-1.0509859811625646
221,0.61985504797135,9.080262182011577,4.796433245893142,-1.8158542840537142
222,1.0543831471604854,4.481128375432063,6.131033056737961,-1.8326660323610853
223,1.2084458793632213,13.66752289559522,6.046831151038749,-3.3027023431585256
224,0.5200005588046009,11.752012628987009,7.6181767639858275,-1.317365681248503
225,0.7386010177964504,11.187934888510657,16.091417883404475,-1.0495154687597543
226,0.4901498131617068,3.1666278324578343,14.49716280480608,-1.134214761103185
